TIME,GEO,UNIT,SEX,AGE,ICD10,Value
2001,France,Number,Males,Total,"Other heart diseases (I30-I33, I39-I52)",19513
2001,France,Number,Females,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",19862
2001,France,Number,Females,Total,Ischaemic heart diseases,20125
2001,France,Number,Males,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",22457
2001,France,Number,Females,Total,Cerebrovascular diseases,22599
2001,France,Number,Males,Total,Ischaemic heart diseases,24913
2001,France,Number,Males,Total,External causes of morbidity and mortality (V01-Y89),25102
2001,France,Number,Females,Total,"Other heart diseases (I30-I33, I39-I52)",26190
2001,France,Number,Females,Total,Malignant neoplasms (C00-C97),58262
2001,France,Number,Females,Total,Neoplasms,61421
2001,France,Number,Males,Total,Diseases of the circulatory system (I00-I99),75350
2001,France,Number,Females,Total,Diseases of the circulatory system (I00-I99),87725
2001,France,Number,Males,Total,Malignant neoplasms (C00-C97),88481
2001,France,Number,Males,Total,Neoplasms,91737
2001,France,Number,Females,Total,All causes of death (A00-Y89) excluding S00-T98,263325
2001,France,Number,Males,Total,All causes of death (A00-Y89) excluding S00-T98,277858
2002,France,Number,Females,Total,Meningococcal infection,15
2002,France,Number,Males,Total,Meningococcal infection,21
2002,France,Number,Females,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",25
2002,France,Number,Females,Total,Congenital malformations of the nervous system,54
2002,France,Number,Males,Total,Congenital malformations of the nervous system,65
2002,France,Number,Females,Total,"Pregnancy, childbirth and the puerperium (O00-O99)",81
2002,France,Number,Females,Total,Meningitis,92
2002,France,Number,Males,Total,Meningitis,96
2002,France,Number,Females,Total,Sudden infant death syndrome,115
2002,France,Number,Males,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",121
2002,France,Number,Males,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",150
2002,France,Number,Males,Total,Sudden infant death syndrome,183
2002,France,Number,Males,Total,Malignant neoplasm of breast,188
2002,France,Number,Females,Total,Assault,211
2002,France,Number,Males,Total,Influenza,219
2002,France,Number,Females,Total,Event of undetermined intent,232
2002,France,Number,Females,Total,Human immunodeficiency virus [HIV] disease,257
2002,France,Number,Females,Total,Congenital malformations of the circulatory system,286
2002,France,Number,Males,Total,Congenital malformations of the circulatory system,321
2002,France,Number,Males,Total,Assault,325
2002,France,Number,Females,Total,Influenza,337
2002,France,Number,Males,Total,Accidental poisoning by and exposure to noxious substances,405
2002,France,Number,Females,Total,Viral hepatitis,405
2002,France,Number,Females,Total,"Ulcer of stomach, duodenum and jejunum",446
2002,France,Number,Females,Total,Accidental poisoning by and exposure to noxious substances,458
2002,France,Number,Females,Total,Tuberculosis,462
2002,France,Number,Males,Total,Viral hepatitis,472
2002,France,Number,Males,Total,"Ulcer of stomach, duodenum and jejunum",493
2002,France,Number,Males,Total,Tuberculosis,507
2002,France,Number,Males,Total,Asthma and status asthmaticus,559
2002,France,Number,Females,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",583
2002,France,Number,Males,Total,Event of undetermined intent,594
2002,France,Number,Females,Total,Mental and behavioural disorders due to use of alcohol,625
2002,France,Number,Males,Total,Diseases of the skin and subcutaneous tissue (L00-L99),634
2002,France,Number,Females,Total,Malignant melanoma of skin,666
2002,France,Number,Females,Total,Certain conditions originating in the perinatal period (P00-P96),698
2002,France,Number,Females,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",703
2002,France,Number,Females,Total,Malignant neoplasm of cervix uteri,727
2002,France,Number,Males,Total,Malignant melanoma of skin,733
2002,France,Number,Females,Total,Malignant neoplasm of oesophagus,759
2002,France,Number,Males,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",777
2002,France,Number,Females,Total,"Malignant neoplasm of lip, oral cavity, pharynx",796
2002,France,Number,Males,Total,Human immunodeficiency virus [HIV] disease,835
2002,France,Number,Females,Total,Asthma and status asthmaticus,872
2002,France,Number,Males,Total,Certain conditions originating in the perinatal period (P00-P96),947
2002,France,Number,Females,Total,Malignant neoplasm of bladder,1019
2002,France,Number,Males,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1023
2002,France,Number,Females,Total,"Malignant neoplasm of kidney, except renal pelvis",1143
2002,France,Number,Females,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1229
2002,France,Number,Males,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),1315
2002,France,Number,Females,Total,Diseases of the skin and subcutaneous tissue (L00-L99),1585
2002,France,Number,Females,Total,Malignant neoplasm of liver and intrahepatic bile ducts,1788
2002,France,Number,Females,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1792
2002,France,Number,Males,Total,"Malignant neoplasm of kidney, except renal pelvis",1929
2002,France,Number,Females,Total,Transport accidents (V01-V99),1930
2002,France,Number,Females,Total,Malignant neoplasm of stomach,2031
2002,France,Number,Females,Total,Malignant neoplasm of other parts of uterus,2214
2002,France,Number,Males,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2365
2002,France,Number,Males,Total,Mental and behavioural disorders due to use of alcohol,2559
2002,France,Number,Females,Total,Chronic liver disease,2600
2002,France,Number,Females,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),2630
2002,France,Number,Males,Total,Falls,2673
2002,France,Number,Females,Total,Falls,2790
2002,France,Number,Females,Total,Intentional self-harm,2945
2002,France,Number,Males,Total,Diseases of kidney and ureter,3099
2002,France,Number,Females,Total,Diseases of kidney and ureter,3251
2002,France,Number,Males,Total,Malignant neoplasm of stomach,3256
2002,France,Number,Males,Total,Malignant neoplasm of bladder,3306
2002,France,Number,Females,Total,Malignant neoplasm of ovary,3334
2002,France,Number,Females,Total,Chronic lower respiratory diseases,3390
2002,France,Number,Males,Total,Malignant neoplasm of oesophagus,3509
2002,France,Number,Females,Total,Malignant neoplasm of pancreas,3659
2002,France,Number,Males,Total,"Malignant neoplasm of lip, oral cavity, pharynx",3834
2002,France,Number,Males,Total,Malignant neoplasm of pancreas,3875
2002,France,Number,Males,Total,Diseases of the genitourinary system  (N00-N99),3984
2002,France,Number,Females,Total,Diseases of the genitourinary system  (N00-N99),4191
2002,France,Number,Females,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",5091
2002,France,Number,Females,Total,Certain infectious and parasitic diseases (A00-B99),5194
2002,France,Number,Males,Total,Diabetes mellitus,5195
2002,France,Number,Males,Total,Pneumonia,5214
2002,France,Number,Males,Total,Malignant neoplasm of liver and intrahepatic bile ducts,5231
2002,France,Number,Males,Total,Certain infectious and parasitic diseases (A00-B99),5468
2002,France,Number,Males,Total,Chronic lower respiratory diseases,5656
2002,France,Number,Males,Total,Transport accidents (V01-V99),5672
2002,France,Number,Females,Total,Malignant neoplasm of colon,5867
2002,France,Number,Females,Total,Ill-defined and unknown causes of mortality,5982
2002,France,Number,Females,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6024
2002,France,Number,Males,Total,Chronic liver disease,6037
2002,France,Number,Females,Total,Pneumonia,6097
2002,France,Number,Males,Total,Malignant neoplasm of colon,6267
2002,France,Number,Females,Total,Diabetes mellitus,6517
2002,France,Number,Males,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6703
2002,France,Number,Males,Total,Ill-defined and unknown causes of mortality,7475
2002,France,Number,Males,Total,Mental and behavioural disorders (F00-F99),7476
2002,France,Number,Males,Total,Intentional self-harm,7865
2002,France,Number,Males,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",8366
2002,France,Number,Males,Total,Malignant neoplasm of prostate,9526
2002,France,Number,Males,Total,Diseases of the nervous system and the sense organs (G00-H95),9773
2002,France,Number,Females,Total,Mental and behavioural disorders (F00-F99),10733
2002,France,Number,Females,Total,Malignant neoplasm of breast,11301
2002,France,Number,Females,Total,Diseases of the digestive system (K00-K93),11529
2002,France,Number,Females,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",12047
2002,France,Number,Females,Total,Accidents,12693
2002,France,Number,Males,Total,Diseases of the digestive system (K00-K93),13000
2002,France,Number,Females,Total,Diseases of the nervous system and the sense organs (G00-H95),13225
2002,France,Number,Males,Total,Accidents,15515
2002,France,Number,Males,Total,Cerebrovascular diseases,15948
2002,France,Number,Males,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",16071
2002,France,Number,Females,Total,Diseases of the respiratory system (J00-J99),16378
2002,France,Number,Females,Total,External causes of morbidity and mortality (V01-Y89),16893
2002,France,Number,Males,Total,Diseases of the respiratory system (J00-J99),17849
2002,France,Number,Females,Total,Ischaemic heart diseases,19549
2002,France,Number,Males,Total,"Other heart diseases (I30-I33, I39-I52)",19657
2002,France,Number,Females,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20475
2002,France,Number,Females,Total,Cerebrovascular diseases,21835
2002,France,Number,Males,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",22533
2002,France,Number,Males,Total,Ischaemic heart diseases,24569
2002,France,Number,Males,Total,External causes of morbidity and mortality (V01-Y89),25024
2002,France,Number,Females,Total,"Other heart diseases (I30-I33, I39-I52)",26604
2002,France,Number,Females,Total,Malignant neoplasms (C00-C97),59385
2002,France,Number,Females,Total,Neoplasms,62599
2002,France,Number,Males,Total,Diseases of the circulatory system (I00-I99),74756
2002,France,Number,Females,Total,Diseases of the circulatory system (I00-I99),86365
2002,France,Number,Males,Total,Malignant neoplasms (C00-C97),89122
2002,France,Number,Males,Total,Neoplasms,92331
2002,France,Number,Females,Total,All causes of death (A00-Y89) excluding S00-T98,266555
2002,France,Number,Males,Total,All causes of death (A00-Y89) excluding S00-T98,278794
2003,France,Number,Females,Total,Meningococcal infection,18
2003,France,Number,Males,Total,Meningococcal infection,26
2003,France,Number,Females,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",31
2003,France,Number,Females,Total,"Pregnancy, childbirth and the puerperium (O00-O99)",66
2003,France,Number,Females,Total,Meningitis,67
2003,France,Number,Males,Total,Congenital malformations of the nervous system,77
2003,France,Number,Males,Total,Meningitis,82
2003,France,Number,Females,Total,Congenital malformations of the nervous system,82
2003,France,Number,Females,Total,Sudden infant death syndrome,90
2003,France,Number,Males,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",120
2003,France,Number,Females,Total,Event of undetermined intent,121
2003,France,Number,Males,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",155
2003,France,Number,Males,Total,Sudden infant death syndrome,173
2003,France,Number,Males,Total,Malignant neoplasm of breast,188
2003,France,Number,Males,Total,Influenza,192
2003,France,Number,Females,Total,Assault,197
2003,France,Number,Females,Total,Human immunodeficiency virus [HIV] disease,250
2003,France,Number,Females,Total,Influenza,283
2003,France,Number,Females,Total,Congenital malformations of the circulatory system,287
2003,France,Number,Males,Total,Assault,306
2003,France,Number,Females,Total,Viral hepatitis,329
2003,France,Number,Males,Total,Congenital malformations of the circulatory system,341
2003,France,Number,Males,Total,Viral hepatitis,406
2003,France,Number,Females,Total,Tuberculosis,441
2003,France,Number,Females,Total,"Ulcer of stomach, duodenum and jejunum",481
2003,France,Number,Males,Total,"Ulcer of stomach, duodenum and jejunum",501
2003,France,Number,Males,Total,Event of undetermined intent,506
2003,France,Number,Females,Total,Accidental poisoning by and exposure to noxious substances,507
2003,France,Number,Males,Total,Accidental poisoning by and exposure to noxious substances,513
2003,France,Number,Males,Total,Asthma and status asthmaticus,516
2003,France,Number,Males,Total,Tuberculosis,518
2003,France,Number,Females,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",555
2003,France,Number,Males,Total,Diseases of the skin and subcutaneous tissue (L00-L99),613
2003,France,Number,Females,Total,Mental and behavioural disorders due to use of alcohol,656
2003,France,Number,Females,Total,Certain conditions originating in the perinatal period (P00-P96),673
2003,France,Number,Females,Total,Malignant melanoma of skin,684
2003,France,Number,Females,Total,Malignant neoplasm of oesophagus,690
2003,France,Number,Females,Total,"Malignant neoplasm of lip, oral cavity, pharynx",707
2003,France,Number,Males,Total,Malignant melanoma of skin,764
2003,France,Number,Females,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",774
2003,France,Number,Females,Total,Malignant neoplasm of cervix uteri,782
2003,France,Number,Males,Total,Human immunodeficiency virus [HIV] disease,794
2003,France,Number,Males,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",858
2003,France,Number,Females,Total,Asthma and status asthmaticus,895
2003,France,Number,Males,Total,Certain conditions originating in the perinatal period (P00-P96),910
2003,France,Number,Males,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,976
2003,France,Number,Females,Total,Malignant neoplasm of bladder,1091
2003,France,Number,Females,Total,"Malignant neoplasm of kidney, except renal pelvis",1158
2003,France,Number,Males,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),1288
2003,France,Number,Females,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1360
2003,France,Number,Females,Total,Transport accidents (V01-V99),1538
2003,France,Number,Females,Total,Diseases of the skin and subcutaneous tissue (L00-L99),1680
2003,France,Number,Females,Total,Malignant neoplasm of liver and intrahepatic bile ducts,1856
2003,France,Number,Females,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1857
2003,France,Number,Females,Total,Malignant neoplasm of stomach,1878
2003,France,Number,Males,Total,"Malignant neoplasm of kidney, except renal pelvis",2001
2003,France,Number,Females,Total,Malignant neoplasm of other parts of uterus,2299
2003,France,Number,Males,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2325
2003,France,Number,Females,Total,Chronic liver disease,2479
2003,France,Number,Males,Total,Mental and behavioural disorders due to use of alcohol,2552
2003,France,Number,Females,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),2594
2003,France,Number,Males,Total,Falls,2788
2003,France,Number,Females,Total,Intentional self-harm,2864
2003,France,Number,Males,Total,Diseases of kidney and ureter,3139
2003,France,Number,Females,Total,Falls,3149
2003,France,Number,Males,Total,Malignant neoplasm of stomach,3174
2003,France,Number,Females,Total,Diseases of kidney and ureter,3269
2003,France,Number,Females,Total,Malignant neoplasm of ovary,3279
2003,France,Number,Males,Total,Malignant neoplasm of oesophagus,3401
2003,France,Number,Males,Total,Malignant neoplasm of bladder,3490
2003,France,Number,Females,Total,Malignant neoplasm of pancreas,3577
2003,France,Number,Males,Total,"Malignant neoplasm of lip, oral cavity, pharynx",3635
2003,France,Number,Females,Total,Chronic lower respiratory diseases,3714
2003,France,Number,Males,Total,Malignant neoplasm of pancreas,3946
2003,France,Number,Males,Total,Diseases of the genitourinary system  (N00-N99),4121
2003,France,Number,Females,Total,Diseases of the genitourinary system  (N00-N99),4437
2003,France,Number,Males,Total,Transport accidents (V01-V99),4811
2003,France,Number,Males,Total,Malignant neoplasm of liver and intrahepatic bile ducts,5321
2003,France,Number,Females,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",5422
2003,France,Number,Males,Total,Pneumonia,5514
2003,France,Number,Males,Total,Diabetes mellitus,5611
2003,France,Number,Males,Total,Certain infectious and parasitic diseases (A00-B99),5616
2003,France,Number,Females,Total,Certain infectious and parasitic diseases (A00-B99),5781
2003,France,Number,Females,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6075
2003,France,Number,Females,Total,Malignant neoplasm of colon,6082
2003,France,Number,Males,Total,Chronic lower respiratory diseases,6108
2003,France,Number,Males,Total,Chronic liver disease,6122
2003,France,Number,Females,Total,Ill-defined and unknown causes of mortality,6174
2003,France,Number,Males,Total,Malignant neoplasm of colon,6314
2003,France,Number,Females,Total,Pneumonia,6578
2003,France,Number,Females,Total,Diabetes mellitus,6744
2003,France,Number,Males,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6797
2003,France,Number,Males,Total,Ill-defined and unknown causes of mortality,7523
2003,France,Number,Males,Total,Mental and behavioural disorders (F00-F99),7841
2003,France,Number,Males,Total,Intentional self-harm,8187
2003,France,Number,Males,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",9403
2003,France,Number,Males,Total,Malignant neoplasm of prostate,9695
2003,France,Number,Males,Total,Diseases of the nervous system and the sense organs (G00-H95),10897
2003,France,Number,Females,Total,Malignant neoplasm of breast,11276
2003,France,Number,Females,Total,Mental and behavioural disorders (F00-F99),11487
2003,France,Number,Females,Total,Diseases of the digestive system (K00-K93),11556
2003,France,Number,Males,Total,Diseases of the digestive system (K00-K93),13453
2003,France,Number,Females,Total,Accidents,13624
2003,France,Number,Females,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",14081
2003,France,Number,Females,Total,Diseases of the nervous system and the sense organs (G00-H95),15098
2003,France,Number,Males,Total,Accidents,15299
2003,France,Number,Males,Total,Cerebrovascular diseases,16120
2003,France,Number,Males,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",17010
2003,France,Number,Females,Total,External causes of morbidity and mortality (V01-Y89),17542
2003,France,Number,Females,Total,Diseases of the respiratory system (J00-J99),17572
2003,France,Number,Males,Total,Diseases of the respiratory system (J00-J99),18939
2003,France,Number,Females,Total,Ischaemic heart diseases,19741
2003,France,Number,Males,Total,"Other heart diseases (I30-I33, I39-I52)",20036
2003,France,Number,Females,Total,Cerebrovascular diseases,22116
2003,France,Number,Females,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",22274
2003,France,Number,Males,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",22700
2003,France,Number,Males,Total,Ischaemic heart diseases,24213
2003,France,Number,Males,Total,External causes of morbidity and mortality (V01-Y89),25133
2003,France,Number,Females,Total,"Other heart diseases (I30-I33, I39-I52)",27084
2003,France,Number,Females,Total,Malignant neoplasms (C00-C97),59885
2003,France,Number,Females,Total,Neoplasms,63145
2003,France,Number,Males,Total,Diseases of the circulatory system (I00-I99),75040
2003,France,Number,Females,Total,Diseases of the circulatory system (I00-I99),87738
2003,France,Number,Males,Total,Malignant neoplasms (C00-C97),89397
2003,France,Number,Males,Total,Neoplasms,92631
2003,France,Number,Females,Total,All causes of death (A00-Y89) excluding S00-T98,277858
2003,France,Number,Males,Total,All causes of death (A00-Y89) excluding S00-T98,284729
2004,France,Number,Males,Total,Meningococcal infection,18
2004,France,Number,Females,Total,Meningococcal infection,18
2004,France,Number,Females,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",22
2004,France,Number,Males,Total,Influenza,56
2004,France,Number,Females,Total,"Pregnancy, childbirth and the puerperium (O00-O99)",61
2004,France,Number,Females,Total,Congenital malformations of the nervous system,74
2004,France,Number,Males,Total,Meningitis,83
2004,France,Number,Males,Total,Congenital malformations of the nervous system,87
2004,France,Number,Females,Total,Event of undetermined intent,87
2004,France,Number,Females,Total,Meningitis,97
2004,France,Number,Females,Total,Sudden infant death syndrome,106
2004,France,Number,Females,Total,Influenza,107
2004,France,Number,Males,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",144
2004,France,Number,Males,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",152
2004,France,Number,Males,Total,Sudden infant death syndrome,160
2004,France,Number,Males,Total,Malignant neoplasm of breast,206
2004,France,Number,Females,Total,Assault,213
2004,France,Number,Females,Total,Human immunodeficiency virus [HIV] disease,252
2004,France,Number,Females,Total,Congenital malformations of the circulatory system,293
2004,France,Number,Males,Total,Assault,311
2004,France,Number,Males,Total,Congenital malformations of the circulatory system,340
2004,France,Number,Females,Total,Viral hepatitis,342
2004,France,Number,Males,Total,Viral hepatitis,399
2004,France,Number,Males,Total,Event of undetermined intent,399
2004,France,Number,Females,Total,Tuberculosis,404
2004,France,Number,Males,Total,Asthma and status asthmaticus,410
2004,France,Number,Males,Total,"Ulcer of stomach, duodenum and jejunum",412
2004,France,Number,Females,Total,"Ulcer of stomach, duodenum and jejunum",431
2004,France,Number,Males,Total,Tuberculosis,433
2004,France,Number,Females,Total,Accidental poisoning by and exposure to noxious substances,466
